,timestamp,carts_carts-db,catalogue_catalogue-db,catalogue_iot-handler,front-end_carts,front-end_catalogue,front-end_orders,front-end_session-db,front-end_user,orders_carts,orders_orders-db,orders_payment,orders_shipping,orders_user,queue-master_rabbitmq,shipping_rabbitmq,user_user-db
0,2022-06-03 13:27:55,4.1348666666666665,4.959816793350225,24.125,15.974358974358974,23.0,6750.0,0.7180345640972293,16.588345864661655,20.0,340.0597333333334,4.071428571428571,9.821428571428571,14.464285714285715,0.28373333333333334,0.0,4.4375333333333336
1,2022-06-03 13:28:10,4.047000000000001,4.959466666666667,15.625,16.05263157894737,23.0,2250.0,0.7704819418511604,12.356624319419238,21.25,381.3291333333333,6.333333333333333,8.8,17.1875,0.3191042974215471,0.0005333333333333334,9.0746
2,2022-06-03 13:28:25,2.8596666666666666,4.376,18.5,17.916666666666668,22.142857142857146,5833.333333333333,1.0230305453737643,12.15625,19.166666666666668,801.6384666666667,7.1,10.05,16.857142857142858,0.28382915082382765,0.0005336535254486025,8.6388
3,2022-06-03 13:28:40,0.7942666666666667,2.3338666666666668,20.625,12.083333333333336,25.0,45833.33333333333,0.5541870398162763,17.99107142857143,35.0,350.8444,4.666666666666666,10.5,12.5,0.12408370316074721,0.0,5.6008000000000004
4,2022-06-03 13:28:55,3.2226,2.0421333333333336,21.25,14.616477272727273,23.75,28571.428571428572,0.36232392392392393,14.923076923076923,24.75,131.344,7.333333333333334,9.65,24.935897435897434,0.1418832255052358,0.0,2.7380000000000004
5,2022-06-03 13:29:10,3.6862666666666666,4.376,18.25,15.875,10.0,3950.0,0.972,15.85714285714286,29.107142857142858,619.2482666666667,6.428571428571429,7.866666666666667,16.213942307692307,0.24823830089753846,0.0005331911490269262,6.3072
6,2022-06-03 13:29:25,1.8078666666666667,3.208988881482469,18.5,15.214285714285715,15.0,28000.0,0.8428023000556769,15.416666666666666,17.5,486.53346666666664,7.0,11.5,16.25,0.17736644438516938,0.0005334755934915978,8.302933333333332
7,2022-06-03 13:29:40,2.1814,2.2694247944170334,16.333333333333332,15.892857142857142,25.357142857142858,24523.809523809527,0.3937335201120672,15.375,30.0,179.80419999999998,12.833333333333332,11.833333333333334,19.4375,0.15958108948724786,0.0,2.504266666666667
8,2022-06-03 13:29:55,2.5240666666666667,2.852666666666667,16.333333333333332,15.416666666666666,15.85,24583.333333333336,0.7018773643328492,16.600877192982455,28.125,507.6024666666667,9.0,11.666666666666666,18.645833333333336,0.15962365075131146,0.0,5.748733333333334
9,2022-06-03 13:30:10,5.3794,5.174733333333333,25.78571428571429,16.145833333333332,21.875,1894.4444444444443,1.0750858362229927,15.833333333333334,19.642857142857142,344.80586666666665,5.742857142857144,10.212121212121211,29.375,0.28373333333333334,0.0005333333333333334,9.080866666666667
10,2022-06-03 13:30:25,5.3792,7.078066666666667,18.75,18.5625,26.547619047619044,2472.2222222222226,1.0160583233373317,13.533026113671276,28.57142857142857,416.3734666666667,5.933333333333334,11.277777777777779,19.7927807486631,0.4256,0.0005333333333333334,9.880199999999999
11,2022-06-03 13:30:41,4.2906,6.6334,17.329545454545453,14.805555555555555,20.535714285714285,4250.0,1.2386429771908765,14.275362318840578,17.291666666666664,495.2244,6.6,10.5,17.875,0.39013333333333333,0.0,11.939533333333333
12,2022-06-03 13:31:09,6.7620000000000005,7.0016,16.653846153846153,18.385416666666664,20.113636363636367,1008.3333333333333,1.0339121452541282,15.314655172413794,21.30952380952381,552.617800640128,4.561111111111111,7.085714285714285,17.903508771929825,0.42556217897449566,0.0005333333333333334,12.793333333333333
13,2022-06-03 13:31:24,3.2185333333333332,6.786333333333333,16.77777777777778,17.747252747252745,141.875,4125.0,1.4660510535411801,14.855769230769232,20.0,688.1451999999999,6.166666666666666,11.458333333333334,17.569444444444443,0.40794234907086335,0.0005334755934915978,11.369733333333333
14,2022-06-03 13:32:25,4.606,5.71330367655226,21.666666666666664,15.715102974828376,522.7272727272727,312.5,1.290414318388737,15.008771929824562,16.25,558.5334666666666,4.499999999999999,6.571428571428571,17.318181818181817,0.31920000000000004,0.0005333333333333334,13.275058052184736
